id,family_id,star_count
3293649,70355,0
3343292,70355,0
3406079,70355,0
3484605,70355,1
3516255,70355,1
3539495,70355,0
3550959,70355,1
3727105,70355,1
3785138,70355,1
3904357,70355,0
3906026,70355,0
3919969,70355,0
3940620,70355,1
4019238,70355,1
4284322,70355,0
4398227,70355,0
4408320,70355,0
4673548,70355,0
4739039,70355,0
4804030,70355,0
4865689,70355,0
4914969,70355,0
5216580,70355,0
5642368,70355,0
5865997,70355,0
6148672,70355,0
6264297,70355,1
6278407,70355,1
6311712,70355,0
6441593,70355,0
6624964,70355,0
6678539,70355,0
6688554,70355,0
6814994,70355,0
6845790,70355,0
7231405,70355,0
7676611,70355,0
7883281,70355,0
8840275,70355,0
8989733,70355,0
9262934,70355,0
9518359,70355,0
9987265,70355,0
10169286,70355,0
19346420,70355,0
30272669,70355,0
32695321,70355,0
32757661,70355,0
52685726,70355,0
93162466,70355,0
115902685,70355,0
3108,72592,0
72592,72592,96
72597,72592,0
72598,72592,1
246278,72592,0
269001,72592,0
520013,72592,0
752125,72592,2
916862,72592,0
1074299,72592,0
1641642,72592,0
1768937,72592,0
1768940,72592,0
1768948,72592,0
1768961,72592,0
2576205,72592,0
2702368,72592,0
2950977,72592,0
3235341,72592,0
3293886,72592,0
3826972,72592,0
4694635,72592,0
5448918,72592,0
5920945,72592,0
7448162,72592,0
7763373,72592,0
8172245,72592,0
8532636,72592,0
13552526,72592,0
14144060,72592,0
14881576,72592,0
20540992,72592,0
24252356,72592,0
27467171,72592,0
29069171,72592,0
29429567,72592,0
31755461,72592,0
32256470,72592,0
40599861,72592,0
42083813,72592,0
49205174,72592,0
50872254,72592,0
56669638,72592,0
62367708,72592,0
91085743,72592,0
93312085,72592,0
93663524,72592,0
88347,88347,86
1974208,88347,0
4658808,88347,0
5273610,88347,0
7605144,88347,0
7934439,88347,0
9313806,88347,0
24139273,88347,0
28263400,88347,0
36507674,88347,0
105221,105254,1
105254,105254,12
206552,105254,0
339191,105254,0
1432432,105254,0
2350954,105254,0
2573660,105254,0
2573666,105254,0
2573671,105254,0
2573673,105254,0
2573685,105254,0
2573689,105254,0
2573702,105254,0
5445464,105254,0
107452,107452,106
214987,107452,0
1350524,107452,0
2370074,107452,0
2371575,107452,0
2571969,107452,0
5483421,107452,0
6884899,107452,0
23602403,107452,0
24226059,107452,0
39921826,107452,0
42801152,107452,0
42863929,107452,0
56272482,107452,0
70118356,107452,0
115910,115910,194
360897,115910,2
1886978,115910,0
2066551,115910,0
3131472,115910,0
3252349,115910,0
3323683,115910,0
4870220,115910,0
5548524,115910,0
7137490,115910,0
7408008,115910,0
7462666,115910,0
7513347,115910,0
10598816,115910,0
11126914,115910,0
22498595,115910,0
125754,125754,1166
282109,125754,0
331442,125754,1
364767,125754,0
477367,125754,0
1402312,125754,0
2723075,125754,0
4099503,125754,1
6740195,125754,0
11741316,125754,0
12379721,125754,0
13509756,125754,1
13519532,125754,0
13528907,125754,0
13529009,125754,0
13585899,125754,0
13648457,125754,0
14329746,125754,0
14490994,125754,0
14581531,125754,0
14754645,125754,0
15661045,125754,0
17893652,125754,0
17893948,125754,0
18231696,125754,0
18255267,125754,0
18814472,125754,0
20560730,125754,0
21516986,125754,0
23598594,125754,0
24250766,125754,0
24351554,125754,0
27844654,125754,0
28741238,125754,0
29838176,125754,0
33709901,125754,0
50354782,125754,0
55665643,125754,0
60076932,125754,0
64437281,125754,0
64526631,125754,0
65456186,125754,0
70411128,125754,0
73083308,125754,0
79038449,125754,0
82621746,125754,0
83324427,125754,0
88635860,125754,0
90254049,125754,0
91797012,125754,0
98864477,125754,1
102543610,125754,0
117087800,125754,0
135020,135020,202
202508,135020,0
202581,135020,2
262335,135020,0
323377,135020,0
324602,135020,0
1562375,135020,0
1562376,135020,0
1562403,135020,1
1562415,135020,1
1562425,135020,1
1562431,135020,1
1562448,135020,1
1562454,135020,1
1562456,135020,2
1562458,135020,1
3032032,135020,0
6238021,135020,0
6970012,135020,0
7282788,135020,0
19373384,135020,0
21300475,135020,0
26311715,135020,0
31098168,135020,0
31991729,135020,0
44553217,135020,0
48028380,135020,0
92473071,135020,0
126997242,135020,0
135384,135384,22
266138,135384,0
430961,135384,0
2032523,135384,0
3067911,135384,0
3408665,135384,0
3456844,135384,0
3604481,135384,0
5410956,135384,0
6126031,135384,0
7012570,135384,0
7751350,135384,0
9638161,135384,0
11106214,135384,0
13657029,135384,0
14970363,135384,0
18525126,135384,0
19425317,135384,0
19435010,135384,1
20162201,135384,0
22045024,135384,0
24773190,135384,0
26098557,135384,0
28134189,135384,0
31371469,135384,0
33277434,135384,0
35674645,135384,0
41839965,135384,0
52694632,135384,0
52734857,135384,0
64693797,135384,0
65076622,135384,0
66648265,135384,0
75363843,135384,0
83260139,135384,0
143083,143083,39
7687339,143083,0
8385109,143083,0
9331093,143083,0
11528593,143083,0
16475889,143083,0
17392568,143083,0
35515240,143083,0
52738438,143083,0
66638277,143083,0
110760181,143083,0
164152,164152,1532
211534,164152,0
244191,164152,0
1034108,164152,0
2000218,164152,0
2632108,164152,0
3333250,164152,0
3732454,164152,0
4806955,164152,0
8750755,164152,0
10320900,164152,0
16263313,164152,0
26106443,164152,0
28218650,164152,0
29374145,164152,0
33471521,164152,1
39673013,164152,0
44783164,164152,0
49345086,164152,0
52893963,164152,0
57470154,164152,0
78405520,164152,0
80420834,164152,0
80668036,164152,0
183613,183613,468
455349,183613,0
2350164,183613,0
2355802,183613,0
2571998,183613,1
2571999,183613,1
3283292,183613,0
3485949,183613,0
4152307,183613,0
6196695,183613,0
9334220,183613,0
10496589,183613,0
11410026,183613,0
11666754,183613,2
16339871,183613,0
17042405,183613,1
25057534,183613,0
27317857,183613,0
31369065,183613,0
32709420,183613,0
45855776,183613,0
74504878,183613,0
110220252,183613,0
193612,193612,62
1759423,193612,1
1854267,193612,0
6762132,193612,0
11708199,193612,0
11728248,193612,0
16246839,193612,0
17541278,193612,0
20584389,193612,0
27264460,193612,0
34651465,193612,0
55504875,193612,0
64872771,193612,0
65851513,193612,0
65851567,193612,0
74228991,193612,0
76900110,193612,0
88793730,193612,0
220102,220102,84
220104,220102,1
1015449,220102,0
6007652,220102,0
8001163,220102,0
9366701,220102,0
15377320,220102,0
15692839,220102,0
19062527,220102,0
51738767,220102,0
64890342,220102,0
90697390,220102,0
95421047,220102,0
99804078,220102,0
114841820,220102,0
223065,223065,139
356138,223065,5
2623760,223065,0
2988267,223065,0
3360794,223065,1
3654935,223065,1
4480634,223065,0
6178451,223065,0
7691894,223065,0
7971918,223065,0
8429024,223065,12
9228729,223065,0
9762997,223065,0
11137859,223065,9
12959333,223065,0
13162854,223065,0
13564526,223065,0
13603504,223065,0
14709693,223065,1
14783363,223065,0
14826103,223065,0
15068361,223065,114
18576155,223065,0
21249115,223065,0
23219752,223065,0
24301498,223065,0
29756482,223065,0
30270744,223065,0
36455603,223065,0
42006177,223065,0
46846665,223065,4
47605689,223065,0
48104203,223065,0
48200176,223065,0
51427058,223065,0
51871597,223065,0
52380999,223065,0
56037351,223065,0
56134139,223065,0
57767856,223065,0
60568667,223065,0
64902326,223065,0
65430267,223065,0
72774138,223065,0
73108707,223065,0
77280212,223065,0
82676976,223065,0
89349409,223065,0
93450872,223065,0
96596344,223065,0
116976688,223065,0
117323068,223065,0
123163074,223065,0
253128,253128,30
368253,253128,0
2349247,253128,0
2350263,253128,0
2585617,253128,0
2585619,253128,0
2585620,253128,0
2585621,253128,0
2585623,253128,0
2585624,253128,0
4525682,253128,0
109138778,253128,0
262174,262174,39
262176,262174,0
262178,262174,0
456443,262174,0
1395924,262174,0
5238898,262174,0
5453395,262174,0
7078156,262174,0
20474998,262174,0
21434441,262174,0
87460494,262174,0
87461232,262174,0
285210,285210,8
285213,285210,0
410485,285210,0
469445,285210,0
2358082,285210,0
2589220,285210,0
6804075,285210,0
10930731,285210,0
11455300,285210,0
20556898,285210,0
21054066,285210,0
23590447,285210,0
56125811,285210,0
77927034,285210,0
120243402,285210,0
353820,353820,181
4364128,353820,0
4620392,353820,0
4653408,353820,0
5049929,353820,0
5171786,353820,0
5955900,353820,0
6767584,353820,2
9537773,353820,0
11190147,353820,0
11773885,353820,0
13655625,353820,0
14991533,353820,2
374911,374911,43
5550553,374911,0
5764843,374911,0
8154367,374911,0
11783170,374911,1
12165394,374911,0
12187345,374911,0
12519993,374911,1
16075599,374911,1
19760375,374911,0
20609710,374911,0
29945282,374911,0
35079460,374911,0
35323636,374911,0
40451521,374911,0
70297592,374911,0
73586453,374911,0
96667241,374911,0
121577878,374911,0
393423,393423,61
393426,393423,0
441226,393423,0
3046650,393423,2
3388442,393423,0
7219270,393423,0
7577706,393423,0
7617176,393423,0
9856717,393423,0
13021779,393423,0
13106888,393423,0
13667377,393423,0
16198654,393423,0
17161396,393423,0
17562454,393423,5
18063210,393423,0
26272264,393423,0
32212326,393423,0
33475774,393423,0
34085489,393423,0
36537030,393423,0
39057422,393423,0
44634029,393423,0
79554710,393423,0
88596143,393423,0
99671336,393423,0
421415,421415,15
421419,421415,1
421421,421415,1
687341,421415,2
687343,421415,0
2585309,421415,0
2585311,421415,0
5270459,421415,0
8732545,421415,0
9341478,421415,2
428758,428758,44
428759,428758,0
4095451,428758,0
5087378,428758,0
5313227,428758,0
5599480,428758,1
8236644,428758,0
8844258,428758,14
8844289,428758,0
18002411,428758,0
28992244,428758,0
28992320,428758,0
33854598,428758,0
42848718,428758,0
446210,446210,88
446212,446210,0
1349385,446210,0
1698897,446210,0
2580235,446210,0
3606138,446210,1
3782856,446210,0
5174740,446210,0
6546788,446210,0
8287506,446210,0
8423804,446210,0
29640864,446210,0
29870185,446210,0
73557748,446210,0
503354,503354,166
6367150,503354,0
9667506,503354,0
26231746,503354,0
35563401,503354,0
40729349,503354,0
42056684,503354,0
48487975,503354,0
56326695,503354,1
56504891,503354,0
58224333,503354,0
58881834,503354,0
84069855,503354,0
101291543,503354,0
124482205,503354,0
125224045,503354,0
515933,515933,365
585299,515933,0
594502,515933,0
696591,515933,0
905961,515933,0
1384489,515933,0
1958054,515933,0
1969601,515933,0
1975831,515933,0
2275719,515933,0
2343527,515933,0
2589429,515933,0
2589431,515933,0
2589433,515933,0
2628228,515933,0
2696844,515933,0
2752980,515933,0
2829343,515933,0
2838490,515933,0
2868734,515933,0
2916280,515933,0
3062041,515933,0
3286864,515933,0
3328854,515933,0
3707867,515933,0
3714853,515933,0
3734778,515933,0
3803421,515933,0
3828453,515933,2
3931939,515933,0
3986240,515933,0
4826718,515933,0
5217521,515933,0
5441256,515933,0
5530980,515933,0
5575892,515933,0
5594071,515933,0
5647643,515933,0
5736885,515933,0
5805219,515933,0
5922437,515933,0
6158433,515933,0
6181122,515933,0
6243877,515933,0
6474069,515933,0
6530469,515933,0
6790348,515933,0
6970672,515933,0
7082169,515933,0
7220745,515933,0
7578806,515933,0
8625043,515933,0
8697500,515933,0
8857095,515933,0
9502782,515933,0
9671503,515933,0
9695846,515933,0
10108947,515933,0
10302349,515933,0
10315317,515933,0
10387737,515933,0
10431786,515933,0
10433727,515933,0
10483191,515933,0
10514524,515933,0
10574860,515933,0
10625489,515933,0
10725916,515933,0
10860725,515933,0
10903590,515933,0
10975008,515933,0
11072768,515933,0
11186470,515933,0
11245916,515933,0
11363107,515933,0
11480238,515933,0
11716671,515933,0
11781945,515933,0
12196984,515933,0
12472413,515933,0
12553278,515933,0
12862644,515933,0
12885481,515933,0
13054771,515933,0
13102447,515933,0
13131298,515933,0
13135466,515933,0
14272989,515933,0
15074185,515933,0
15112820,515933,0
15237906,515933,0
15347832,515933,0
15350773,515933,0
15397517,515933,0
15468924,515933,0
16157614,515933,0
16212272,515933,0
16222993,515933,0
17317373,515933,0
17326190,515933,0
17539898,515933,0
17645342,515933,0
17952331,515933,0
18110865,515933,0
18180491,515933,0
18283626,515933,0
18287417,515933,0
18388154,515933,0
19029229,515933,0
19525358,515933,0
20842021,515933,0
21626187,515933,0
21825260,515933,0
22012921,515933,0
22134559,515933,0
22188767,515933,0
24165059,515933,0
24188815,515933,0
24338687,515933,0
24520912,515933,0
27435823,515933,0
27483728,515933,0
28579360,515933,0
28989133,515933,0
29235804,515933,0
29756653,515933,0
29968619,515933,0
30303713,515933,0
30889054,515933,0
31178611,515933,2
31545810,515933,0
31790570,515933,0
31864071,515933,0
32110504,515933,0
32235126,515933,0
32435642,515933,0
34846088,515933,0
35238830,515933,0
35685116,515933,0
36969420,515933,0
37298671,515933,0
37892846,515933,0
38900982,515933,0
39702173,515933,0
41294431,515933,0
41896587,515933,0
41920828,515933,0
42185953,515933,0
42298269,515933,0
45386962,515933,0
47499386,515933,0
49424881,515933,0
49882423,515933,0
49903574,515933,0
49920840,515933,0
50294256,515933,0
50437110,515933,0
50958353,515933,0
51434540,515933,0
52477560,515933,1
52564701,515933,0
52655092,515933,0
52696178,515933,0
54130711,515933,0
54393765,515933,0
54484305,515933,0
54672726,515933,0
55482212,515933,0
56126307,515933,0
58135080,515933,0
58655332,515933,0
59237259,515933,0
59862886,515933,0
62963530,515933,0
63824798,515933,0
64304972,515933,0
64374451,515933,1
64586327,515933,0
65631801,515933,0
65693899,515933,0
65837225,515933,0
65881720,515933,0
66006721,515933,0
66657833,515933,0
67008529,515933,0
67019719,515933,0
69036620,515933,0
69310049,515933,0
69382786,515933,0
69964442,515933,0
70332619,515933,0
70424703,515933,0
70711074,515933,0
70765429,515933,0
70859242,515933,0
71660861,515933,0
72087309,515933,0
72457365,515933,0
72717335,515933,0
73611378,515933,0
74062682,515933,0
74590195,515933,0
75257027,515933,0
76089604,515933,0
76090330,515933,0
76162879,515933,0
76512986,515933,0
76531845,515933,0
76937881,515933,1
77994428,515933,0
78120725,515933,0
78213365,515933,0
78825559,515933,0
78931454,515933,0
79013569,515933,0
79786120,515933,0
80489133,515933,0
81856920,515933,0
82786788,515933,0
82978143,515933,0
83086002,515933,0
83255847,515933,0
84258197,515933,0
84268011,515933,0
84289797,515933,0
84496800,515933,0
85291558,515933,0
85689672,515933,0
88591256,515933,0
89362890,515933,0
89408813,515933,0
90269930,515933,0
91295809,515933,1
92436987,515933,0
95063009,515933,1
95737356,515933,0
96628242,515933,0
98895105,515933,0
98962259,515933,0
99088863,515933,0
99723231,515933,0
99949736,515933,0
101603410,515933,0
102158198,515933,0
103168016,515933,0
103676069,515933,0
103885806,515933,0
104088957,515933,0
104807605,515933,0
105163893,515933,0
105194033,515933,0
105728821,515933,0
106100859,515933,0
106342714,515933,0
107086548,515933,0
107834785,515933,0
108108918,515933,0
109098423,515933,0
109390516,515933,0
109439982,515933,0
110204963,515933,0
110688699,515933,0
111061135,515933,11
111186025,515933,0
111470310,515933,0
112081688,515933,0
112833902,515933,0
112873944,515933,0
113468481,515933,0
114062821,515933,0
114073006,515933,0
114640156,515933,0
115040171,515933,0
115509946,515933,0
117972538,515933,0
118423653,515933,0
118517869,515933,0
119342420,515933,0
119506723,515933,0
121077211,515933,0
121800989,515933,0
121992902,515933,0
122312595,515933,0
123655028,515933,0
123918758,515933,0
124037749,515933,0
124767070,515933,0
126778507,515933,0
126903842,515933,0
127465532,515933,0
605340,605340,76
8432417,605340,0
11738595,605340,0
11826412,605340,0
12350248,605340,0
16248944,605340,0
22590569,605340,0
30117217,605340,0
62540718,605340,0
73773558,605340,0
724546,724546,128
2161781,724546,0
3890850,724546,0
4450712,724546,0
4519376,724546,0
4896591,724546,0
8712833,724546,0
9295838,724546,0
10309624,724546,0
15608945,724546,0
16506773,724546,0
16568350,724546,0
17701747,724546,1
18572006,724546,0
22005713,724546,0
27733558,724546,1
28125121,724546,0
29014819,724546,0
32180206,724546,0
87440391,724546,1
89400221,724546,0
102512707,724546,0
108486746,724546,0
110573445,724546,0
749649,749649,388
5540006,749649,1
14964403,749649,0
19778548,749649,0
20112975,749649,0
20299194,749649,0
44571560,749649,0
67480923,749649,0
89607867,749649,0
95563411,749649,0
99027858,749649,0
117976398,749649,0
786018,786018,404
802702,786018,0
837381,786018,0
1655732,786018,0
1986910,786018,0
2354887,786018,0
2384471,786018,0
2658313,786018,0
3395457,786018,0
4185919,786018,1
6735573,786018,1
805679,805679,72
1910636,805679,0
2166512,805679,0
2756986,805679,0
4360512,805679,0
4908504,805679,0
7223875,805679,0
7584256,805679,0
8154451,805679,0
10730234,805679,0
12828830,805679,0
16208060,805679,0
16274512,805679,0
17997967,805679,0
18181759,805679,0
817372,817372,42
7406273,817372,0
7581792,817372,0
9087775,817372,0
10496548,817372,2
10521076,817372,0
10569223,817372,0
10572859,817372,0
13554500,817372,0
17720852,817372,0
17770051,817372,0
21665897,817372,0
21860075,817372,0
30468858,817372,0
33234015,817372,0
33262022,817372,0
34538832,817372,0
34985166,817372,0
43387627,817372,0
54378904,817372,0
71585357,817372,0
81627172,817372,0
82365663,817372,0
98240094,817372,0
98766045,817372,0
100662851,817372,0
107907692,817372,0
831524,831524,60
4878464,831524,0
7207466,831524,0
