,document,topic,gamma
22576,61156927,6,0.758306381
22577,61278457,6,0.416557327
22578,61344463,6,0.512707153
22579,61386994,6,0.728009599
22580,61425666,6,0.432662076
22581,61616555,6,0.605613082
22582,61856260,6,0.551032726
22583,61867985,6,0.786678529
22584,62125443,6,0.861096912
22585,62203598,6,0.51978655
22586,62262098,6,0.564391551
22587,62269068,6,0.650571355
22588,62314049,6,0.455015405
22589,62426765,6,0.320977856
22590,62761752,6,0.446787021
22591,62784261,6,0.764960311
22592,62874539,6,0.315123562
22593,62913153,6,0.507875741
22594,63080281,6,0.505134883
22595,63221314,6,0.526274866
22596,63286949,6,0.486519342
22597,63377774,6,0.704697475
22598,63630938,6,0.517666828
22599,63632381,6,0.365054656
22600,63697073,6,0.431021302
22601,63758790,6,0.900980239
22602,63764294,6,0.56889758
22603,63819983,6,0.653525198
22604,63978752,6,0.410534461
22605,63998782,6,0.838108815
22606,64122508,6,0.337616796
22607,64160974,6,0.472228225
22608,64193885,6,0.528049719
22609,64218193,6,0.348314922
22610,64268452,6,0.664924765
22611,64551356,6,0.441652046
22612,64565477,6,0.775493281
22613,64822899,6,0.502838574
22614,65202132,6,0.546298754
22615,65204426,6,0.781402945
22616,65374124,6,0.465180847
22617,65381960,6,0.358058501
22618,65556883,6,0.223435304
22619,65621717,6,0.605545121
22620,65746037,6,0.448487127
22621,65816643,6,0.344424777
22622,66035556,6,0.431069259
22623,66110404,6,0.441021781
22624,66144850,6,0.864571196
22625,66206209,6,0.407371342
22626,66332639,6,0.509656653
22627,66334688,6,0.703037161
22628,66338710,6,0.396857944
22629,66439490,6,0.375730596
22630,66457012,6,0.421342948
22631,66495894,6,0.521797828
22632,66502015,6,0.431773492
22633,66643064,6,0.584217133
22634,66892443,6,0.742335754
22635,67025044,6,0.496191156
22636,67124676,6,0.37602078
22637,67196125,6,0.679897032
22638,67245422,6,0.377350746
22639,67315913,6,0.275986058
22640,67412795,6,0.564353969
22641,67484224,6,0.367217873
22642,67770702,6,0.513257346
22643,67887176,6,0.430083488
22644,68066221,6,0.634338938
22645,68083588,6,0.540312041
22646,68094331,6,0.51169534
22647,68260076,6,0.525310468
22648,68351503,6,0.685899617
22649,68373962,6,0.432615011
22650,68443877,6,0.620339443
22651,68459601,6,0.636466537
22652,68587959,6,0.749217674
22653,68647259,6,0.395898662
22654,68799358,6,0.440884262
22655,68801086,6,0.693534126
22656,68826147,6,0.384230512
22657,68847048,6,0.539875669
22658,68853597,6,0.688486939
22659,68853600,6,0.688486939
22660,68866114,6,0.42913653
22661,68985963,6,0.502104641
22662,69025132,6,0.381983821
22663,69066958,6,0.503792202
22664,69400336,6,0.290981416
22665,69415363,6,0.510218916
22666,69428836,6,0.430649697
22667,69534651,6,0.472632656
22668,69612881,6,0.467340701
22669,69625468,6,0.765832207
22670,69698782,6,0.312221818
22671,69739922,6,0.469616079
22672,69852797,6,0.469862115
22673,70349205,6,0.528828214
22674,70521989,6,0.742364883
22675,70774861,6,0.711857596
22676,70846384,6,0.641899443
22677,70900200,6,0.563153772
22678,71049177,6,0.787220021
22679,71115367,6,0.592614613
22680,71137023,6,0.588148299
22681,71165658,6,0.508675466
22682,71261951,6,0.408310328
22683,71373631,6,0.412778089
22684,71420193,6,0.599572782
22685,71540828,6,0.297349061
22686,71599695,6,0.38354443
22687,71831894,6,0.326752267
22688,71950883,6,0.396241085
22689,71962676,6,0.372760455
22690,72244866,6,0.294298289
22691,72559834,6,0.448035033
22692,72610317,6,0.259742884
22693,72678363,6,0.64630136
22694,72683937,6,0.850128248
22695,72685690,6,0.730005204
22696,73071362,6,0.428623923
22697,73137312,6,0.480560277
22698,73281011,6,0.498948769
22699,73369586,6,0.466598142
22700,73374344,6,0.723436997
22701,73493833,6,0.409442013
22702,73649393,6,0.422498974
22703,73678411,6,0.375468714
22704,74117874,6,0.689621963
22705,74144571,6,0.378848464
22706,74725932,6,0.460324121
22707,74760120,6,0.587466671
22708,74760506,6,0.390264506
22709,74817978,6,0.367724848
22710,74830401,6,0.404091229
22711,74834250,6,0.570799857
22712,74903155,6,0.908216884
22713,74980966,6,0.549390928
22714,75010027,6,0.26726323
22715,75500103,6,0.774251797
22716,75521925,6,0.430936395
22717,75585432,6,0.457762963
22718,75609523,6,0.592099192
22719,75722594,6,0.354603769
22720,75757302,6,0.394736306
22721,75789315,6,0.405244794
22722,75837488,6,0.524136249
22723,76066906,6,0.334037948
22724,76471605,6,0.376223421
22725,76774834,6,0.357128485
22726,76820705,6,0.428978754
22727,76949808,6,0.433271775
22728,77066600,6,0.734335954
22729,77570186,6,0.2943624
22730,77640943,6,0.836056338
22731,77947317,6,0.425507739
22732,78083524,6,0.502821862
22733,78084243,6,0.430579634
22734,78122631,6,0.410800907
22735,78182370,6,0.474603879
22736,78194504,6,0.733107833
22737,78437837,6,0.276476065
22738,78573272,6,0.607616634
22739,78668624,6,0.407521532
22740,78709466,6,0.308742948
22741,78785414,6,0.469835817
22742,78802243,6,0.70547665
22743,78802244,6,0.70547665
22744,78901416,6,0.8258389
22745,79138049,6,0.612041109
22746,79206764,6,0.465961267
22747,79335200,6,0.455130351
22748,79545233,6,0.384364928
22749,80011360,6,0.625311553
22750,80060191,6,0.393139146
22751,80114115,6,0.765558432
22752,80174818,6,0.625616623
22753,80219868,6,0.451491814
22754,80256177,6,0.568458901
22755,80419914,6,0.267794473
22756,80597774,6,0.562136365
22757,80621636,6,0.491592738
22758,80775157,6,0.297019365
22759,81535313,6,0.492813176
22760,81588830,6,0.619525131
22761,81603167,6,0.603526163
22762,81720257,6,0.320671936
22763,81767372,6,0.435076439
22764,81783448,6,0.681659482
22765,81937441,6,0.452308856
22766,82252711,6,0.768716756
22767,82632930,6,0.633825491
22768,82793694,6,0.346126813
22769,82885584,6,0.662024279
22770,83197754,6,0.579929914
22771,83210908,6,0.553898085
22772,83256652,6,0.753064242
22773,83345801,6,0.303810814
22774,83346300,6,0.51758588
22775,83480062,6,0.410656866
22776,83525915,6,0.580490775
22777,83625506,6,0.601354908
22778,83822726,6,0.427738393
22779,83902201,6,0.548608279
22780,84026774,6,0.411456538
22781,84206941,6,0.653076402
22782,84289757,6,0.629038268
22783,84347927,6,0.415877539
22784,84399170,6,0.496170848
22785,84422507,6,0.499842625
22786,84431355,6,0.383819895
22787,84489352,6,0.400921613
22788,84579432,6,0.508247814
22789,84596795,6,0.798432152
22790,84899300,6,0.463439616
22791,85226081,6,0.436139057
22792,85226978,6,0.455922733
22793,85297937,6,0.485207304
22794,85611329,6,0.386437918
22795,85768656,6,0.438146187
22796,85768659,6,0.438146187
22797,85919884,6,0.39972551
22798,86034372,6,0.427212376
22799,86188745,6,0.334723053
22800,86316967,6,0.583760883
22801,86436980,6,0.488576401
22802,86443200,6,0.764235321
22803,86574949,6,0.354318614
22804,86687237,6,0.227103214
22805,87008162,6,0.536537006
22806,87362099,6,0.437539068
22807,87812033,6,0.507788317
22808,87812765,6,0.760544628
22809,88116178,6,0.402616219
22810,88220382,6,0.415739877
22811,88551423,6,0.511554224
22812,88665829,6,0.557195459
22813,88772727,6,0.418729297
22814,88907283,6,0.430868972
22815,89339765,6,0.325981031
22816,89381964,6,0.319549965
22817,89603256,6,0.296605839
22818,89743027,6,0.450744227
22819,89818414,6,0.413531998
22820,89877116,6,0.432711347
22821,89924177,6,0.355754791
22822,90296507,6,0.81160585
22823,90324959,6,0.577121588
22824,90552627,6,0.501095737
22825,90564757,6,0.833464615
22826,90611442,6,0.577769431
22827,90893346,6,0.645623602
22828,91901725,6,0.344981397
22829,91903746,6,0.558172678
22830,92034828,6,0.519317253
22831,92079242,6,0.386540881
22832,92263931,6,0.300361771
22833,92303440,6,0.621426394
22834,92453414,6,0.538599114
22835,92460203,6,0.454075011
22836,92688743,6,0.896637876
22837,92799765,6,0.392211497
22838,92829159,6,0.446318279
22839,92839877,6,0.319751657
22840,93007139,6,0.662055389
22841,93054831,6,0.350959462
22842,93248976,6,0.680469436
22843,93331722,6,0.602950607
22844,93601084,6,0.269275883
22845,93620951,6,0.459655368
22846,94100105,6,0.39606898
22847,94108546,6,0.345131276
22848,94141741,6,0.553860851
22849,94451150,6,0.497884781
22850,94502523,6,0.89692457
22851,94502524,6,0.89692457
22852,94906210,6,0.341757486
22853,94916693,6,0.443592216
22854,95223816,6,0.311540292
22855,95922536,6,0.462376779
22856,96471500,6,0.419677611
22857,96486185,6,0.400551108
22858,96542684,6,0.54248487
22859,96586969,6,0.634072039
22860,96680994,6,0.412962434
22861,96806644,6,0.426611985
22862,96875994,6,0.376690786
22863,96921022,6,0.411244993
22864,96963329,6,0.503421349
22865,96973584,6,0.617262455
22866,97037148,6,0.28038726
22867,97063098,6,0.524982979
22868,97278307,6,0.586939334
22869,97534874,6,0.426681268
22870,97544740,6,0.772612234
22871,97682228,6,0.406567181
22872,97685574,6,0.461046062
22873,98480522,6,0.493966971
22874,98912648,6,0.832672066
22875,99096111,6,0.509535262
22876,99533986,6,0.408199548
22877,99753537,6,0.830588873
22878,99775251,6,0.361458799
22879,99781872,6,0.516179593
22880,48474,6,0.73642705
22881,56889,6,0.464385341
22882,452196,6,0.580237872
22883,452252,6,0.456526586
22884,452461,6,0.3083459
22885,452519,6,0.745261239
22886,452588,6,0.513073537
22887,452731,6,0.324717223
22888,452810,6,0.445533597
22889,452812,6,0.430982013
22890,540006,6,0.296718947
22891,836796,6,0.659574571
22892,876887,6,0.315722093
22893,933467,6,0.509566195
22894,949624,6,0.340847155
22895,976394,6,0.524406086
22896,976396,6,0.504308989
22897,1052064,6,0.424650959
22898,1067199,6,0.903701662
22899,1169712,6,0.590450424
22900,1205467,6,0.801580446
22901,1205538,6,0.43217078
22902,1205886,6,0.465211164
22903,1206024,6,0.667765846
22904,1206116,6,0.68127657
22905,1206484,6,0.710880474
22906,1247576,6,0.384851406
22907,1247580,6,0.37923867
22908,1314839,6,0.537461156
22909,1318142,6,0.681703318
22910,1389030,6,0.660400706
22911,1429019,6,0.786450403
22912,1649603,6,0.361969108
22913,1734714,6,0.281551252
22914,1767059,6,0.372776554
22915,1803706,6,0.287982097
22916,1860702,6,0.589188457
22917,2014180,6,0.300035228
22918,2182093,6,0.459538651
22919,2214097,6,0.354188074
22920,2217161,6,0.379413913
22921,2283807,6,0.467144657
22922,2348367,6,0.42887357
22923,2367815,6,0.285036036
22924,2371268,6,0.434796837
22925,2449343,6,0.418209861
22926,2449593,6,0.359247216
22927,2472625,6,0.362831545
22928,2543131,6,0.353643223
22929,2644799,6,0.612881561
22930,2715899,6,0.697416522
22931,2737412,6,0.548780831
22932,2739646,6,0.356975436
22933,2890697,6,0.445359202
22934,2890703,6,0.369166614
22935,2916606,6,0.518734409
22936,2931024,6,0.34034141
22937,2931030,6,0.513374331
22938,3002612,6,0.360848941
22939,3161285,6,0.499674593
22940,3162446,6,0.513448573
22941,3172501,6,0.368011379
22942,3433364,6,0.471038203
22943,4972568,6,0.469599841
22944,5120381,6,0.375835042
22945,5171728,6,0.296234817
22946,5175015,6,0.484520874
22947,5282317,6,0.368359002
22948,5335569,6,0.508503278
22949,5424073,6,0.522835854
22950,5437262,6,0.352585317
22951,5445564,6,0.59534102
22952,5445605,6,0.437686093
22953,5549916,6,0.494847209
22954,5551296,6,0.257101526
22955,5555869,6,0.280295278
22956,6123389,6,0.482248537
22957,6311197,6,0.411718021
22958,6368202,6,0.361588142
22959,6858620,6,0.596882295
22960,7063076,6,0.74488112
22961,7274844,6,0.460535782
22962,7396509,6,0.349647006
22963,7432641,6,0.611648467
22964,7453188,6,0.453160091
22965,7481345,6,0.667552943
22966,7576630,6,0.542157382
22967,7603709,6,0.379303062
22968,7643542,6,0.441113112
22969,7760822,6,0.533628937
22970,7794234,6,0.378961024
22971,8042602,6,0.4607008
22972,8240125,6,0.476182303
22973,8308919,6,0.388470042
22974,8486729,6,0.408195493
22975,8506675,6,0.238059095
22976,8574050,6,0.515300685
22977,8848351,6,0.476656674
22978,8851449,6,0.753480879
22979,8915388,6,0.728725413
22980,8935156,6,0.462121811
22981,8938993,6,0.728086221
22982,8966002,6,0.387394353
22983,9040475,6,0.672221981
22984,9040938,6,0.6428876
22985,9179380,6,0.724322846
22986,9362075,6,0.5310826
22987,9452335,6,0.602258813
22988,9459519,6,0.520161051
22989,9670749,6,0.349028158
22990,9672350,6,0.499189215
22991,9824671,6,0.389569871
22992,9947721,6,0.379954677
22993,9954646,6,0.448084874
22994,9975548,6,0.504383871
22995,9996598,6,0.480407621
22996,10088237,6,0.423745639
22997,10237846,6,0.41317236
22998,10250545,6,0.40102337
22999,10401841,6,0.263157382
23000,10471463,6,0.34711446
23001,10498634,6,0.343059045
23002,10509633,6,0.396002726
23003,10520299,6,0.601560248
23004,10520300,6,0.601560248
23005,10551859,6,0.684605775
23006,10605355,6,0.30773658
23007,10691416,6,0.535752567
23008,10703452,6,0.340793587
23009,10900104,6,0.404723433
23010,10923123,6,0.541375209
23011,10999230,6,0.441435897
23012,11019991,6,0.369746996
23013,11083154,6,0.541488375
23014,11216838,6,0.51304128
23015,11218766,6,0.411731962
23016,11232283,6,0.476334794
23017,11354631,6,0.662866966
23018,11362852,6,0.357848337
23019,11518963,6,0.446685678
23020,11551349,6,0.578141625
23021,11755527,6,0.458686113
23022,11899737,6,0.594515313
23023,11930876,6,0.419331601
23024,11946922,6,0.473674737
23025,11972600,6,0.608359397
23026,12063161,6,0.311885801
23027,12150428,6,0.492929924
23028,12314553,6,0.402773371
23029,12343538,6,0.718484463
23030,12353776,6,0.526058324
23031,12364135,6,0.822979928
23032,12500780,6,0.781261541
23033,12544138,6,0.481971571
23034,12569351,6,0.298593509
23035,12582763,6,0.424853749
23036,12583172,6,0.600150927
23037,12667205,6,0.423850581
23038,12715356,6,0.442164993
23039,12749310,6,0.59809755
23040,12787636,6,0.421178695
23041,12870896,6,0.517160366
23042,13055393,6,0.487213815
23043,13213087,6,0.555176737
23044,13213091,6,0.555176737
23045,13267928,6,0.330266345
23046,13349579,6,0.759868728
23047,13385976,6,0.265751168
23048,13420254,6,0.503254753
23049,13472424,6,0.656948928
23050,13505567,6,0.68118614
23051,13521071,6,0.719636917
23052,13571689,6,0.392425081
23053,13639873,6,0.296659291
23054,13684002,6,0.622497949
23055,13687846,6,0.328111725
23056,13701700,6,0.564491438
23057,13714069,6,0.389894687
23058,13764447,6,0.777524945
23059,13765545,6,0.500587161
23060,13767803,6,0.434620628
23061,13768635,6,0.402735857
23062,13775100,6,0.729225763
23063,13787990,6,0.436350057
23064,13788764,6,0.604498915
23065,13860872,6,0.402083997
23066,13943485,6,0.391272821
23067,13945474,6,0.68599753
23068,13971962,6,0.546916254
23069,14000289,6,0.50125988
23070,14049907,6,0.758228813
23071,14124311,6,0.349653195
23072,14223758,6,0.328892861
23073,14240895,6,0.62148282
23074,14345073,6,0.530873277
23075,14351335,6,0.530915252
23076,14355396,6,0.775576069
23077,14355419,6,0.726338942
23078,14380481,6,0.367064904
23079,14384310,6,0.295232032
23080,14490753,6,0.608359474
23081,14581052,6,0.428646466
23082,14769381,6,0.531128445
23083,14811870,6,0.546515917
23084,14863742,6,0.435504831
23085,14995668,6,0.695817762
23086,15043691,6,0.733535098
23087,15047853,6,0.261138372
23088,15129705,6,0.475408427
23089,15186379,6,0.393526191
23090,15285652,6,0.445246056
23091,15285807,6,0.500196281
23092,15290627,6,0.464065546
23093,15308838,6,0.498957392
23094,15339442,6,0.534480028
23095,15342650,6,0.390306759
23096,15392369,6,0.319175473
23097,15465433,6,0.324681988
23098,15479926,6,0.683850898
23099,15513515,6,0.53984268
23100,15513516,6,0.53984268
23101,15710566,6,0.412498743
23102,15710567,6,0.412498743
23103,15714772,6,0.77114616
23104,15716287,6,0.507009444
23105,15719569,6,0.489222628
23106,15721937,6,0.419294917
23107,15875808,6,0.495171126
23108,15909981,6,0.573620731
23109,15963548,6,0.492782766
23110,16067865,6,0.458436114
23111,16254622,6,0.409331094
23112,16287693,6,0.836368046
23113,16298388,6,0.632342766
23114,16365983,6,0.633684439
23115,16383081,6,0.431489554
23116,16400268,6,0.575837984
23117,16402193,6,0.508452714
23118,16430296,6,0.223370196
23119,16439689,6,0.554093256
23120,16524751,6,0.777534294
23121,16585447,6,0.419274097
23122,16668744,6,0.447847526
23123,16746386,6,0.576285725
23124,16852774,6,0.472606917
23125,16852775,6,0.472606917
23126,16859320,6,0.548275942
23127,16871017,6,0.566831872
23128,17049494,6,0.58665531
23129,17161786,6,0.526926575
23130,17168015,6,0.681329503
23131,17172158,6,0.571752446
23132,17217998,6,0.269556414
23133,17218603,6,0.574598494
23134,17238043,6,0.297756539
23135,17252872,6,0.53958566
23136,17450517,6,0.518928142
23137,17587234,6,0.451461351
23138,17619244,6,0.435082549
23139,17650151,6,0.611895417
23140,17720104,6,0.507894671
23141,17748949,6,0.723329835
23142,17771240,6,0.502394347
23143,17806280,6,0.552309513
23144,17848604,6,0.528866009
23145,17850220,6,0.431705242
23146,18025117,6,0.540542881
23147,18028397,6,0.694588254
23148,18085760,6,0.497949865
23149,18132479,6,0.700145607
23150,18137777,6,0.33411297
23151,18206886,6,0.306843104
23152,18226540,6,0.577797594
23153,18245771,6,0.481384758
23154,18270921,6,0.680293931
23155,18342327,6,0.423065355
23156,18406949,6,0.879768445
