,document,topic,gamma
24499,59612595,7,0.660045195
24500,59873973,7,0.500057681
24501,60765112,7,0.720848907
24502,63629979,7,0.42514452
24503,63842463,7,0.368898966
24504,63842464,7,0.368898966
24505,65754679,7,0.554156811
24506,65767174,7,0.407544469
24507,65820270,7,0.664781577
24508,66265802,7,0.616524297
24509,67617659,7,0.712120604
24510,68598296,7,0.454760783
24511,69024087,7,0.471600919
24512,70178116,7,0.428170836
24513,72347470,7,0.328265967
24514,72756947,7,0.486697889
24515,73196733,7,0.561186706
24516,74493394,7,0.785894114
24517,74703568,7,0.960944504
24518,74703569,7,0.960944504
24519,75022515,7,0.54835624
24520,75520537,7,0.436640069
24521,75564606,7,0.408720737
24522,79042080,7,0.697363423
24523,79984300,7,0.658049299
24524,81027648,7,0.479640792
24525,81277929,7,0.50013955
24526,81698738,7,0.524310133
24527,82365310,7,0.357281145
24528,82922020,7,0.30885114
24529,84543112,7,0.539098437
24530,84668934,7,0.509759824
24531,87475915,7,0.356483342
24532,88393189,7,0.816530264
24533,93979123,7,0.412373686
24534,94754328,7,0.411906526
24535,97754343,7,0.538359549
24536,949618,7,0.349426995
24537,2258636,7,0.480648482
24538,4116083,7,0.394961212
24539,7151261,7,0.346937435
24540,8107510,7,0.696343551
24541,9425470,7,0.680582815
24542,13116090,7,0.535879388
24543,13168406,7,0.437172245
24544,13168414,7,0.437172245
24545,14407425,7,0.47017706
24546,15156796,7,0.332379464
24547,15899503,7,0.739075306
24548,17331049,7,0.257840212
24549,17331051,7,0.257840212
24550,20258792,7,0.736507824
24551,20724449,7,0.724397688
24552,21145628,7,0.421275446
24553,21910185,7,0.451673154
24554,22004959,7,0.311056769
24555,22218379,7,0.717815393
24556,22268692,7,0.534522423
24557,23025387,7,0.442667476
24558,23069976,7,0.282716076
24559,23069977,7,0.282716076
24560,24166390,7,0.471041485
24561,24905395,7,0.360329668
24562,25057864,7,0.427190492
24563,25087528,7,0.553385678
24564,25677369,7,0.559479279
24565,25900965,7,0.456954342
24566,26326335,7,0.690352397
24567,26376941,7,0.868803463
24568,26694739,7,0.382690662
24569,26853745,7,0.362488891
24570,27109269,7,0.296551639
24571,27123494,7,0.396423746
24572,27219932,7,0.513757766
24573,28904259,7,0.439607007
24574,28955030,7,0.38247371
24575,28979313,7,0.264468297
24576,28980163,7,0.460725152
24577,29468979,7,0.416185887
24578,29980223,7,0.397833826
24579,30040654,7,0.306823123
24580,30734717,7,0.41048614
24581,30804095,7,0.38618328
24582,31621838,7,0.422970805
24583,33230667,7,0.668104887
24584,33657997,7,0.572034251
24585,33657998,7,0.572034251
24586,34472395,7,0.496077071
24587,36424140,7,0.331177321
24588,36704530,7,0.565126034
24589,39722072,7,0.374684618
24590,42278468,7,0.443297294
24591,44677862,7,0.431388765
24592,44700054,7,0.506380826
24593,47405504,7,0.340382235
24594,48627829,7,0.56839655
24595,48744229,7,0.641294286
24596,49450676,7,0.437324585
24597,49599543,7,0.278887387
24598,50455089,7,0.23093062
24599,50455090,7,0.23093062
24600,51209062,7,0.421736931
24601,53466388,7,0.705031519
24602,53515357,7,0.579225412
24603,54270842,7,0.683024391
24604,54769144,7,0.645022401
24605,55149574,7,0.509548669
24606,56407308,7,0.527955304
24607,56676444,7,0.67581713
24608,57997150,7,0.669045357
24609,58009629,7,0.33619732
24610,58664645,7,0.844309686
24611,59006417,7,0.571927653
24612,59688414,7,0.571620223
24613,63009723,7,0.443670789
24614,63390625,7,0.391990428
24615,63636119,7,0.839976793
24616,63636120,7,0.839976793
24617,64731890,7,0.559261922
24618,66294028,7,0.732690212
24619,67145489,7,0.702722054
24620,68063732,7,0.469524534
24621,68140782,7,0.718140651
24622,68158980,7,0.624852825
24623,68736320,7,0.557099555
24624,69521312,7,0.450124734
24625,69840866,7,0.521076808
24626,70281950,7,0.791861892
24627,70387019,7,0.525002104
24628,70487091,7,0.727319491
24629,70862711,7,0.441304003
24630,71745825,7,0.492955041
24631,71954649,7,0.35104044
24632,72804462,7,0.646024173
24633,72807100,7,0.607800279
24634,73364001,7,0.724529057
24635,73426378,7,0.562226852
24636,73588335,7,0.555881037
24637,74019318,7,0.439340141
24638,74124145,7,0.364868797
24639,74668686,7,0.434498003
24640,74708220,7,0.481336267
24641,75563046,7,0.688745614
24642,75696739,7,0.821668456
24643,76286049,7,0.530828331
24644,76745131,7,0.438710733
24645,78090868,7,0.50472562
24646,78892955,7,0.459056948
24647,78990876,7,0.463879377
24648,79081248,7,0.856636478
24649,79168803,7,0.421081471
24650,79168804,7,0.421081471
24651,79561353,7,0.474629625
24652,81839059,7,0.341524609
24653,82102203,7,0.353655307
24654,82887175,7,0.26893745
24655,84348365,7,0.582020726
24656,85064917,7,0.287588215
24657,86401244,7,0.742581517
24658,86518945,7,0.238816732
24659,87759666,7,0.29720359
24660,87808345,7,0.541462223
24661,87814347,7,0.456177044
24662,88391026,7,0.656438161
24663,89748006,7,0.346157271
24664,92232960,7,0.427272435
24665,92624789,7,0.399617511
24666,94699426,7,0.560418151
24667,95941730,7,0.593839649
24668,2208373,7,0.545556474
24669,6183582,7,0.433429385
24670,6445290,7,0.308231998
24671,9793290,7,0.597928446
24672,16119974,7,0.505860458
24673,16482816,7,0.473370855
24674,16512119,7,0.658513468
24675,16901651,7,0.432485505
24676,17063434,7,0.33221886
24677,17616499,7,0.535140217
24678,18125551,7,0.332968546
24679,18236742,7,0.423836234
24680,19097569,7,0.42566823
24681,19116886,7,0.612246309
24682,19696129,7,0.379647571
24683,21053012,7,0.584692091
24684,21166151,7,0.376254307
24685,21318436,7,0.381691485
24686,22490446,7,0.350938367
24687,22516891,7,0.586679512
24688,22944259,7,0.470733098
24689,22955953,7,0.531229794
24690,23106331,7,0.609075844
24691,23394322,7,0.581368937
24692,24595026,7,0.33949647
24693,26070710,7,0.419094481
24694,26433675,7,0.466180668
24695,26828532,7,0.555285945
24696,26876498,7,0.66103169
24697,27271769,7,0.618926288
24698,27628875,7,0.513131325
24699,27738145,7,0.378893893
24700,27768182,7,0.592107851
24701,30208655,7,0.501299845
24702,31367561,7,0.302858103
24703,31637693,7,0.539649394
24704,32113657,7,0.536235645
24705,32223709,7,0.677904004
24706,32660384,7,0.483371934
24707,33205536,7,0.252313369
24708,33764056,7,0.546450018
24709,33764057,7,0.546450018
24710,33904606,7,0.334497897
24711,35244755,7,0.302505457
24712,36083481,7,0.367994378
24713,36557012,7,0.806650212
24714,37788443,7,0.342598891
24715,37938548,7,0.708397608
24716,38691613,7,0.714540151
24717,38798556,7,0.499111624
24718,40738660,7,0.438318258
24719,42914965,7,0.609171794
24720,43364894,7,0.264001131
24721,44474556,7,0.451845604
24722,44888450,7,0.491611417
24723,45893783,7,0.383879905
24724,46552376,7,0.493296326
24725,47410539,7,0.355381448
24726,47942095,7,0.58494475
24727,47952383,7,0.677289607
24728,50013916,7,0.571700119
24729,50260395,7,0.469623787
24730,50722454,7,0.561685475
24731,51900406,7,0.365918682
24732,52536900,7,0.312154089
24733,52769842,7,0.426284896
24734,53229024,7,0.428980646
24735,53883687,7,0.43622694
24736,54460488,7,0.588050243
24737,54688544,7,0.519192625
24738,55120107,7,0.502037277
24739,56324882,7,0.510296278
24740,56516598,7,0.650929172
24741,56805809,7,0.294641098
24742,56952383,7,0.56185077
24743,57348716,7,0.477089741
24744,57406809,7,0.584285914
24745,58656226,7,0.308794154
24746,58709106,7,0.319510826
24747,59446672,7,0.812840329
24748,59480802,7,0.605447939
24749,60367458,7,0.308521
24750,60981530,7,0.508857774
24751,61180322,7,0.470844896
24752,61389364,7,0.377144477
24753,61404443,7,0.481320372
24754,61799658,7,0.409439155
24755,62522533,7,0.634677051
24756,63493357,7,0.719139303
24757,63862835,7,0.763460867
24758,64204761,7,0.439264184
24759,64936379,7,0.438642308
24760,65779951,7,0.65541409
24761,65999437,7,0.623906114
24762,66008698,7,0.30197228
24763,66332936,7,0.835512115
24764,66334416,7,0.691298271
24765,66443721,7,0.42959909
24766,66512781,7,0.512461511
24767,66643042,7,0.468659987
24768,67494305,7,0.529571175
24769,67506397,7,0.381434361
24770,67722172,7,0.627511101
24771,68543723,7,0.635666095
24772,68597078,7,0.483452062
24773,68597895,7,0.49208175
24774,69116752,7,0.4042271
24775,69194231,7,0.722266736
24776,69358206,7,0.600768676
24777,69610596,7,0.336424509
24778,69661942,7,0.662238216
24779,69900505,7,0.414900785
24780,69924335,7,0.429275078
24781,70066404,7,0.768027197
24782,70194081,7,0.488690574
24783,71026677,7,0.644819912
24784,72484757,7,0.646353385
24785,72636341,7,0.663052898
24786,72892580,7,0.617109841
24787,73129959,7,0.360598119
24788,73581168,7,0.363183305
24789,74116914,7,0.701203143
24790,74122471,7,0.4576182
24791,74265961,7,0.563243689
24792,74522668,7,0.345852203
24793,74542506,7,0.52572365
24794,74713136,7,0.416997281
24795,75116038,7,0.397006774
24796,75155000,7,0.438938249
24797,77027626,7,0.617048397
24798,77079737,7,0.513880617
24799,79579757,7,0.523436388
24800,80677533,7,0.31341001
24801,80873759,7,0.433816444
24802,81023411,7,0.374352711
24803,81347600,7,0.549299421
24804,81907211,7,0.547541675
24805,82186081,7,0.350227976
24806,82867612,7,0.651654176
24807,82912339,7,0.613235004
24808,82913822,7,0.390334626
24809,82978672,7,0.865561432
24810,84753817,7,0.339367768
24811,85460118,7,0.51298161
24812,86413107,7,0.50251266
24813,86969642,7,0.491223945
24814,87843440,7,0.788366736
24815,88554524,7,0.441539886
24816,88623237,7,0.754162291
24817,90601141,7,0.481771868
24818,90839898,7,0.441682958
24819,90874144,7,0.688056556
24820,91699135,7,0.617252768
24821,95251024,7,0.440761625
24822,918090,7,0.336473752
24823,3764993,7,0.397290352
24824,4045923,7,0.266132857
24825,4054632,7,0.307354361
24826,5242706,7,0.234861847
24827,6484443,7,0.289867425
24828,6772279,7,0.293073542
24829,7515307,7,0.370160401
24830,9267372,7,0.607277103
24831,13808813,7,0.665475895
24832,13851860,7,0.31832884
24833,14468099,7,0.304086323
24834,14509585,7,0.496447385
24835,14514832,7,0.286926578
24836,14613096,7,0.717425036
24837,15150987,7,0.447414143
24838,15150989,7,0.447414143
24839,15250945,7,0.481863195
24840,15284276,7,0.430183573
24841,15490055,7,0.386176049
24842,15695736,7,0.517170806
24843,15839887,7,0.336986011
24844,16130871,7,0.395830863
24845,16303710,7,0.303386408
24846,16514579,7,0.284808333
24847,16602019,7,0.503015198
24848,17542763,7,0.621329104
24849,18471378,7,0.391467726
24850,18891473,7,0.642326555
24851,18989261,7,0.371097341
24852,18996876,7,0.432509779
24853,19029897,7,0.388611042
24854,19728561,7,0.423954889
24855,19949157,7,0.688836132
24856,20177654,7,0.489733045
24857,20873903,7,0.722501848
24858,21233727,7,0.238924142
24859,21608484,7,0.318904933
24860,21611261,7,0.384635533
24861,21749285,7,0.649549486
24862,22485268,7,0.409165562
24863,22627415,7,0.415455074
24864,22687625,7,0.433603408
24865,23046526,7,0.584165646
24866,23280000,7,0.418047931
24867,23484596,7,0.661023532
24868,23522707,7,0.49045063
24869,24386441,7,0.664395338
24870,24458931,7,0.50909828
24871,24842235,7,0.58625414
24872,25784628,7,0.614268418
24873,25899007,7,0.202116838
24874,25963448,7,0.466728897
24875,26071930,7,0.323249365
24876,26354400,7,0.753105392
24877,26461820,7,0.356486221
24878,26654740,7,0.545000365
24879,26981762,7,0.404407532
24880,27095868,7,0.278517715
24881,27134438,7,0.338376451
24882,28546540,7,0.414137999
24883,28713520,7,0.387948568
24884,28798151,7,0.453843841
24885,29263766,7,0.418955354
24886,29528926,7,0.491287006
24887,29579485,7,0.692054553
24888,29766502,7,0.431827236
24889,30227110,7,0.491532337
24890,31709791,7,0.599149254
24891,32800696,7,0.396086296
24892,34045554,7,0.434351283
24893,34681593,7,0.525140296
24894,35340521,7,0.504938959
24895,35340522,7,0.504938959
24896,35459949,7,0.386367944
24897,36202960,7,0.654747478
24898,36589784,7,0.453451171
24899,36589785,7,0.453451171
24900,37069647,7,0.477488536
24901,37956413,7,0.524634703
24902,38787646,7,0.434881721
24903,39857631,7,0.655944086
24904,39980497,7,0.327810058
24905,40196456,7,0.410019511
24906,40534848,7,0.3028748
24907,40779606,7,0.405072453
24908,40993388,7,0.379480727
24909,41158774,7,0.450148924
24910,42446837,7,0.429314593
24911,42944547,7,0.515236577
24912,44105148,7,0.332253151
24913,44519061,7,0.309445579
24914,44559664,7,0.525199023
24915,44648169,7,0.474457879
24916,44966816,7,0.252564909
24917,45097310,7,0.719650754
24918,45522143,7,0.679200912
24919,45756362,7,0.397690688
24920,45857026,7,0.44696492
24921,45893555,7,0.307550739
24922,46533461,7,0.553854776
24923,47008325,7,0.380661053
24924,47260138,7,0.491593636
24925,48076451,7,0.42724844
24926,48324953,7,0.449652179
24927,48728445,7,0.34653952
24928,49014515,7,0.696291878
24929,49088760,7,0.642678415
24930,49344509,7,0.267481131
24931,49708148,7,0.656707039
24932,49994793,7,0.390372804
24933,51881508,7,0.272334025
24934,51897727,7,0.59295664
24935,52276097,7,0.33309464
24936,52338953,7,0.51195264
24937,52581272,7,0.43364623
24938,52625085,7,0.847259219
24939,53034493,7,0.493360955
24940,53176862,7,0.559552487
24941,53408005,7,0.516169292
24942,53780935,7,0.516574468
24943,53794773,7,0.586295327
24944,53794774,7,0.586295327
24945,53860805,7,0.635896915
24946,54012102,7,0.625154217
24947,55914797,7,0.602724833
24948,56118196,7,0.547698838
24949,56133028,7,0.366131214
24950,56386939,7,0.578698732
24951,56669790,7,0.607209774
24952,57325770,7,0.247106864
24953,58299233,7,0.602800253
24954,58301689,7,0.305321137
24955,58320977,7,0.440817144
24956,58782965,7,0.679070246
24957,59266665,7,0.376832022
24958,59655187,7,0.397179358
24959,60070357,7,0.463403932
24960,60348466,7,0.419843404
24961,60473547,7,0.508792796
24962,61099960,7,0.417197656
24963,61602845,7,0.445134345
24964,61714513,7,0.561413837
24965,61885748,7,0.598661404
24966,61948040,7,0.46047971
24967,62302407,7,0.74687323
24968,64112912,7,0.468734375
24969,64199282,7,0.42813901
24970,64244218,7,0.330575533
24971,64244219,7,0.330575533
24972,64352954,7,0.405235255
24973,64624484,7,0.494091896
24974,65195397,7,0.672430188
24975,65967818,7,0.562977449
24976,66472539,7,0.36619997
24977,66725195,7,0.363106473
24978,67320374,7,0.648687785
24979,67569202,7,0.520598961
24980,67589044,7,0.620498434
24981,67929840,7,0.610196053
24982,67935622,7,0.328982996
24983,68052344,7,0.669893
24984,68192732,7,0.721888055
24985,68279592,7,0.621634213
24986,68352383,7,0.405497652
24987,68431800,7,0.479440122
24988,68655458,7,0.598300114
24989,68853592,7,0.563404341
24990,68872569,7,0.511576154
24991,68893127,7,0.335844492
24992,68934209,7,0.78364267
24993,68937010,7,0.406413802
24994,69239223,7,0.720294887
24995,69376859,7,0.437883569
24996,69453448,7,0.494834192
24997,69897738,7,0.57486025
24998,69914438,7,0.437099055
24999,70147705,7,0.261237466
25000,70328656,7,0.572988801
25001,70391145,7,0.471587001
25002,70502293,7,0.336628057
25003,70987935,7,0.377030782
25004,71252440,7,0.582991406
25005,71491347,7,0.751880886
25006,71985995,7,0.374277171
25007,72367509,7,0.53670426
25008,72678788,7,0.418218434
25009,73047435,7,0.415862883
25010,73159979,7,0.468214645
25011,73523025,7,0.69146695
25012,73532604,7,0.537381135
25013,73547868,7,0.623519873
25014,73661649,7,0.683452145
25015,73963188,7,0.598003649
25016,74193393,7,0.518682307
25017,74271428,7,0.586953063
25018,74639979,7,0.453575602
25019,74639980,7,0.453575602
25020,75278433,7,0.598995165
25021,76005251,7,0.420834289
25022,76033934,7,0.343888856
25023,76550308,7,0.387589941
25024,76965076,7,0.42103276
25025,77067631,7,0.399410423
25026,77622530,7,0.821738466
25027,78099493,7,0.621901712
25028,78152726,7,0.400141081
25029,78392419,7,0.501304069
25030,78540357,7,0.380056703
25031,79081333,7,0.382125968
25032,79104712,7,0.558741488
25033,79364970,7,0.674848614
25034,79761895,7,0.513428773
25035,79782278,7,0.635684037
25036,80131413,7,0.663118732
25037,80331103,7,0.739174648
25038,80340459,7,0.355479114
25039,81150222,7,0.665120768
25040,81543023,7,0.511933288
25041,82157182,7,0.398568662
25042,82282865,7,0.420620293
25043,82493196,7,0.70874461
25044,82673976,7,0.538051005
25045,82689489,7,0.324902635
25046,82973907,7,0.354556633
25047,83123420,7,0.66433604
25048,84065476,7,0.418080004
25049,84499548,7,0.5567879
25050,84986741,7,0.518594138
25051,85272811,7,0.294465169
25052,85275681,7,0.331198859
25053,85355722,7,0.359922856
25054,85463642,7,0.486911601
25055,85871497,7,0.757615714
25056,89938210,7,0.630246136
25057,90273414,7,0.522722801
25058,90307568,7,0.429857663
25059,90448777,7,0.482659237
25060,90672069,7,0.556728836
25061,91694274,7,0.414882364
25062,92023214,7,0.384894041
25063,94618439,7,0.330922605
25064,94817868,7,0.364658515
25065,94883370,7,0.373244919
25066,95095680,7,0.298051835
25067,95220672,7,0.407898906
25068,97241459,7,0.247687081
25069,98002654,7,0.565741821
25070,99530916,7,0.760287469
25071,918063,7,0.414668199
25072,918067,7,0.445868437
25073,918089,7,0.697245186
25074,918094,7,0.407510347
25075,918095,7,0.287160185
